Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.657904863357544,0.6621309535679353,0.6142326562836027,0.6583743954975888,713059200
2000-05-31,0.6311379671096802,0.6856110770268724,0.6297292701557259,0.6527397091732894,433507200
2000-06-01,0.6696447730064392,0.6729316981329846,0.603901254643136,0.6142325652597155,903840000
2000-06-02,0.6954725980758667,0.749476109290892,0.6687056085035702,0.7043952121638012,792848000
2000-06-05,0.6860804557800293,0.7156648407376422,0.6738709156044128,0.7011074393917011,323668800
2000-06-06,0.6978206634521484,0.7269354744720015,0.6785675844167548,0.6910119694431436,525481600
2000-06-07,0.7255264520645142,0.7288134270741162,0.6884282051389369,0.7034559888431097,337019200
2000-06-08,0.7123779654502869,0.7400840754025091,0.6996988412245506,0.733510173548747,238526400
2000-06-09,0.7194223403930664,0.7358579725220652,0.7090910276834046,0.7269353566258404,252358400
2000-06-12,0.6851415038108826,0.7245876272823117,0.6827936922423672,0.7241180449052728,290337600
2000-06-13,0.7100299596786499,0.711438656130019,0.6626004016111691,0.6851412502159949,351456000
2000-06-14,0.6795066595077515,0.723178870271885,0.6771587979758137,0.7114388603954973,277446400
2000-06-15,0.6940637230873108,0.7015767860240024,0.6687054365631898,0.6856106934016115,248572800
2000-06-16,0.6851415038108826,0.7043954345946162,0.6691754020415185,0.7025163025530238,303564800
2000-06-19,0.7259964346885681,0.735388635399761,0.6748102925800299,0.6804459340201691,394004800
2000-06-20,0.7607466578483582,0.7809388975999761,0.7391449188065292,0.7400840332583501,501390400
2000-06-21,0.8358826041221619,0.855605266745134,0.7560511837065774,0.7588686281181737,490000000
2000-06-22,0.8077057003974915,0.8659362033474322,0.8048883073754091,0.8377605175852916,467712000
2000-06-23,0.776712954044342,0.8208547552351272,0.7635642449027406,0.8081756285176273,204965600
2000-06-26,0.8133416175842285,0.8227338170036762,0.7832876929571555,0.7889224809304146,185354400
2000-06-27,0.7776520848274231,0.8340034278431309,0.77577380537164,0.8081755931154202,203470400
2000-06-28,0.8180370926856995,0.8321249118962625,0.7738953059737086,0.8011318801713403,286428800
2000-06-29,0.7701388597488403,0.8105240918398181,0.7673206135285526,0.7973753859617483,203660800
2000-06-30,0.7870441675186157,0.8255511752905264,0.7767128539365014,0.7936181199753639,323097600
2000-07-03,0.8011320233345032,0.8161589596122186,0.7832876430911829,0.7832876430911829,70828800
2000-07-05,0.775773823261261,0.8293077734069773,0.762625114392426,0.8001929614998339,265216000
2000-07-06,0.7785911560058594,0.7954972250726292,0.745719837852161,0.7889224698901594,309545600
2000-07-07,0.8180370926856995,0.8236727319848739,0.7832875031168302,0.7903309863763206,263603200
2000-07-10,0.8584224581718445,0.8753285250805541,0.8077058625123844,0.8128719702201388,397796000
2000-07-11,0.8556051850318909,0.8903555855260311,0.8330642776165326,0.8565442494821637,357896000
2000-07-12,0.8847199082374573,0.8856589725956124,0.8471520171276853,0.8734494305561875,225433600
2000-07-13,0.8490309119224548,0.9110170672683391,0.8227335058373909,0.87908487534115,445659200
2000-07-14,0.8668756484985352,0.8865983111717168,0.8546661040642767,0.8584226631837383,190276800
2000-07-17,0.8762677907943726,0.8837808077889565,0.8584225571924398,0.8753286260512951,260002400
2000-07-18,0.8603007793426514,0.8847199653135309,0.8546659915635184,0.879085177534398,318404800
2000-07-19,0.7917395830154419,0.8537265414849857,0.7776517655844561,0.82930741383411,457872800
2000-07-20,0.828368604183197,0.8574834141729428,0.813341616804889,0.8264903248077969,465572800
2000-07-21,0.8048883676528931,0.8358823014497252,0.7954970234370923,0.8168631666641852,196235200
2000-07-24,0.7316319346427917,0.79455722452752,0.7137867015683259,0.7898615514259447,412171200
2000-07-25,0.7522938847541809,0.7607469209102218,0.7372668946871623,0.7560512467107161,211607200
2000-07-26,0.7522938847541809,0.7701391220011734,0.7400842891751958,0.7490069077986921,210470400
2000-07-27,0.7814083695411682,0.8001927136219158,0.7494761733562765,0.7513544522735337,294985600
2000-07-28,0.7259964346885681,0.7889225894339471,0.7043955417423193,0.7856356126113619,237893600
2000-07-31,0.7635641694068909,0.7757737626514354,0.7325711305804254,0.7386754506984691,155299200
2000-08-01,0.7410231828689575,0.7687292906826347,0.7400840182778148,0.7560509699688563,137284000
2000-08-02,0.7100299596786499,0.7504151827978249,0.7090908454305109,0.736327365592674,162355200
2000-08-03,0.7213007211685181,0.7222398860140109,0.6649493758469508,0.684671988077335,339897600
2000-08-04,0.7119084000587463,0.7701388636120493,0.6959423005719491,0.7433718694140894,263121600
2000-08-07,0.7203614711761475,0.7372666860114422,0.7090910437220511,0.7194223566653928,187348000
2000-08-08,0.7025161385536194,0.7213004825751888,0.6959422376014217,0.7203613681986829,176674400
2000-08-09,0.7137867212295532,0.7278745936140703,0.7100302127398227,0.7231789203831528,379640800
2000-08-10,0.7147257924079895,0.7278744983300592,0.7119083988699239,0.7213005466356845,251714400
2000-08-11,0.7166049480438232,0.7213006211451003,0.6846718931332565,0.7039258231211382,238056000
2000-08-14,0.7072128057479858,0.7166049545694714,0.6959423776372178,0.7151954551086833,156660000
2000-08-15,0.7015770673751831,0.7203614125533574,0.6987596739138625,0.7100301004507749,114200800
2000-08-16,0.7288137674331665,0.7363276878734448,0.7034563173601256,0.7043954821776457,143673600
2000-08-17,0.7729562520980835,0.7879832370250939,0.7259962157147324,0.7269353301700678,270900000
2000-08-18,0.7513546347618103,0.7785911653479048,0.7494763553883583,0.7720172627783339,190176000
2000-08-21,0.7588686347007751,0.7748347383523427,0.7457199253268973,0.7551112228664149,134467200
2000-08-22,0.776712954044342,0.7936182222620661,0.7569903417570432,0.7607468506748211,276802400
2000-08-23,0.8161589503288269,0.8227337552682921,0.767320680685871,0.773425903276687,236863200
2000-08-24,0.8431608080863953,0.8509094692257361,0.8020711955179369,0.8215590652422105,310766400
2000-08-25,0.8537265658378601,0.8640578763524548,0.8471518127998405,0.8490309442296267,334460000
2000-08-28,0.8725103735923767,0.8865982467205957,0.8574834359900756,0.8603008300456891,359004800
2000-08-29,0.889416515827179,0.8931729742394645,0.8668755583864975,0.869692952354052,267030400
2000-08-30,0.8941118717193604,0.9016257894645605,0.88213707316599,0.8865979539741602,285392800
2000-08-31,0.9157140851020813,0.9241662684208528,0.8856592026345254,0.8861287850939066,419596800
2000-09-01,0.9532821178436279,0.9560995129694506,0.9185317032682012,0.9213490983940239,256872000
2000-09-05,0.9382535815238953,0.9636119247042448,0.9354361884704854,0.9415414596554784,298642400
2000-09-06,0.8781459927558899,0.9373147741700124,0.867814679318746,0.9222877374796494,355404000
2000-09-07,0.9316798448562622,0.9401328275801606,0.8753284658357073,0.8884771710988335,217464800
2000-09-08,0.8847199082374573,0.9260442574131919,0.8790851208218423,0.9260442574131919,195518400
2000-09-11,0.8781459927558899,0.9072608011059617,0.8734494669692686,0.8819025512951301,187381600
2000-09-12,0.8678144216537476,0.902564910186563,0.8565439468489702,0.861710053458699,187997600
2000-09-13,0.8715712428092957,0.8941120989229183,0.8527877477896606,0.8527877477896606,305984000
2000-09-14,0.8544313907623291,0.8959904904499812,0.8537269669368234,0.8800243863776347,426552000
2000-09-15,0.8300119638442993,0.8743893480659353,0.815219769948195,0.8678145938158205,394514400
2000-09-18,0.9114869236946106,0.9128955704206103,0.8274294263566369,0.8302468201253097,424536000
2000-09-19,0.9006868600845337,0.9091390416667627,0.8800242329500247,0.8978686636903783,271510400
2000-09-20,0.9173574447631836,0.9232269738896798,0.8800242902081856,0.8927034160982382,227388000
2000-09-21,0.8518485426902771,0.895990285572356,0.8302468021616153,0.8790851207927027,510490400
2000-09-22,0.7842267751693726,0.787983333768585,0.7513546052218643,0.7560510809251256,726700800
2000-09-25,0.8039492964744568,0.8340032146773365,0.7823483609580415,0.7926788200869367,435551200
2000-09-26,0.7729562520980835,0.8227336820057733,0.7720171376427479,0.8011319428831011,290936800
2000-09-27,0.735388457775116,0.7926789070841577,0.7250571448207436,0.7776519714126631,402259200
2000-09-28,0.8039492964744568,0.8086457713678367,0.7231787862693643,0.7410231638343651,979585600
2000-09-29,0.3869474232196808,0.43578575966007554,0.38131263374947955,0.4235761630103884,7421640800
2000-10-02,0.36440733075141907,0.4019752046228555,0.353136900876221,0.4010360648311882,2424788800
2000-10-03,0.33529239892959595,0.375677652810669,0.3334132923982817,0.37473851335122016,2038120000
2000-10-04,0.35501497983932495,0.3568932334147635,0.3287175739253009,0.3362314910768368,1466024000
2000-10-05,0.3315351605415344,0.36816389791172766,0.33059602066550253,0.35313693259913453,873006400
2000-10-06,0.33341339230537415,0.3446838215708608,0.3155690099330291,0.34092728768658676,612656800
2000-10-09,0.326839417219162,0.34374463233745145,0.31744721862934894,0.33998812407321327,597564800
2000-10-10,0.313690721988678,0.33717071774988283,0.30805505653344595,0.32496115004905907,691101600
2000-10-11,0.2949064075946808,0.3155690386848696,0.2873933642207827,0.3024203287396667,1198422400
2000-10-12,0.30054205656051636,0.31275162596406675,0.2930281358556889,0.30523770525923927,1191064000
2000-10-13,0.3315351605415344,0.33247430041756637,0.3005420900403163,0.30429859938609344,1247752800
2000-10-16,0.32308289408683777,0.3493803086260739,0.32120376212444696,0.3352924617211306,820176000
2000-10-17,0.3024202883243561,0.3296568444013083,0.2958463605762483,0.3259003106767938,601720000
2000-10-18,0.3024202883243561,0.3165081362132928,0.2817576599955116,0.29208897415993385,834265600
2000-10-19,0.28457584977149963,0.2977245553286542,0.2751836771872331,0.28786282552746373,1506724800
2000-10-20,0.29302799701690674,0.30617669996192026,0.2845757932372448,0.28645407189012995,791263200
2000-10-23,0.30617690086364746,0.3089951483045021,0.2920890493482749,0.3045334122337679,551292000
2000-10-24,0.28363677859306335,0.3136907272635728,0.2826976389368285,0.3108733082948682,804451200
2000-10-25,0.278001070022583,0.28833238209665385,0.2770619555908449,0.2864541281540121,663969600
2000-10-26,0.278001070022583,0.2836367347004667,0.262974110552325,0.28269759518956306,721851200
2000-10-27,0.2789402902126312,0.2883324654923392,0.268608975150388,0.2836368167380086,744503200
2000-10-30,0.29021066427230835,0.29960283693754447,0.2817576060490162,0.2873932707881451,639189600
2000-10-31,0.29396727681159973,0.3042985667139514,0.28927160301478383,0.2967855237498876,885880800
2000-11-01,0.30805501341819763,0.31369067808466444,0.29208891446938057,0.29208891446938057,575366400
2000-11-02,0.33529239892959595,0.3371706527693295,0.3165080548324424,0.3174471692127271,590693600
2000-11-03,0.3343525528907776,0.3456230087834462,0.32965690369986084,0.3456230087834462,515821600
2000-11-06,0.3221437335014343,0.3399881127080303,0.3136906998790024,0.33717069398528077,393478400
2000-11-07,0.32026466727256775,0.32777856227169555,0.3127515998860623,0.3230829139645075,301963200
2000-11-08,0.30148112773895264,0.3221437546364363,0.2977245942746642,0.32120376230883113,422088800
2000-11-09,0.30335938930511475,0.30805503705203724,0.28645414955033444,0.29866371647902484,476834400
2000-11-10,0.28645411133766174,0.29866367663760923,0.28645411133766174,0.2909149924036202,422251200
2000-11-13,0.2911497950553894,0.30054199332693987,0.27424458050994743,0.2817576218630061,431816000
2000-11-14,0.3042984902858734,0.308055023363995,0.29396720297834383,0.2996028427475962,409001600
2000-11-15,0.2986637353897095,0.3033594085131183,0.2892715615303157,0.30101157195141387,282357600
2000-11-16,0.2855150103569031,0.2977245773021694,0.2836367562714176,0.2930280768571798,239372000
2000-11-17,0.278001070022583,0.2892715216075575,0.2742445621372995,0.28833238209665385,446180000
2000-11-20,0.28457584977149963,0.2930280552302891,0.2742445627533852,0.27940979245621056,408066400
2000-11-21,0.2826976776123047,0.2930281400066761,0.2817576851357114,0.2883324661622626,301952000
2000-11-22,0.278001070022583,0.28739326766491574,0.2761228160799412,0.28269759518956306,280532000
2000-11-24,0.29021066427230835,0.2930280577564716,0.2826975982617625,0.28340194663280327,160932800
2000-11-27,0.28081846237182617,0.2996028057467115,0.27800104410181087,0.29866366632337304,258792800
2000-11-28,0.27095773816108704,0.2855151485695618,0.2695490406452564,0.28081864585108113,269124800
2000-11-29,0.2639133036136627,0.27518373240634525,0.25921763018551475,0.27189678106997817,492150400
2000-11-30,0.24794723093509674,0.2554602742044541,0.24231156444220975,0.25076462529600246,809597600
2000-12-01,0.25640031695365906,0.2629742467770508,0.25264292935119775,0.2554603242641973,385705600
2000-12-04,0.25076454877853394,0.2582784424470285,0.24700801575052458,0.2582784424470285,371520800
2000-12-05,0.2554601728916168,0.2620349515112015,0.2460688537200391,0.2545210585298736,613978400
2000-12-06,0.21507497131824493,0.22540625881277168,0.2103792986158094,0.2197714716331824,1374464000
2000-12-07,0.21507497131824493,0.2235280047792975,0.2103792986158094,0.21695407804338776,408917600
2000-12-08,0.22634536027908325,0.23010274548456403,0.21695404153377537,0.22258882776512762,435624000
2000-12-11,0.2282237708568573,0.23104201829137402,0.22352809623324063,0.2282237708568573,332511200
2000-12-12,0.23104193806648254,0.24043325897358245,0.22540627276716657,0.2291628061458402,386260000
2000-12-13,0.2254062443971634,0.23385930239677663,0.22352799048381086,0.23385930239677663,344887200
2000-12-14,0.21695402264595032,0.22916273344405477,0.21695402264595032,0.22587578345497908,263317600
2000-12-15,0.2113184779882431,0.22071065277526683,0.21037933825497224,0.21883237330872507,513945600
2000-12-18,0.2141358107328415,0.2197714500506547,0.20944015103112384,0.21883231058656188,325808000
2000-12-19,0.21037928760051727,0.22916277996010592,0.21037928760051727,0.2160140744850736,374007200
2000-12-20,0.21601414680480957,0.2197715337038014,0.2047445567231494,0.2070923937374726,565331200
2000-12-21,0.2113184779882431,0.2254063012832783,0.2085010713280162,0.2141358721088843,366844800
2000-12-22,0.2254062443971634,0.2254062443971634,0.21225753907458628,0.21225753907458628,318052000
2000-12-26,0.2207106202840805,0.22540626810083766,0.2141358405855825,0.22352801398996835,216815200
2000-12-27,0.222588911652565,0.222588911652565,0.21319673667608804,0.21554457351703865,325466400
2000-12-28,0.222588911652565,0.22446719115699426,0.21507501618051733,0.21601413085356,305177600
2000-12-29,0.2235279679298401,0.22540622165367682,0.2178931816791673,0.22071057480450368,630336000
2001-01-02,0.2235279679298401,0.22916275418051288,0.21883229600150436,0.2235279679298401,452312000
2001-01-03,0.24606885015964508,0.2507645222170737,0.21695404824214218,0.21789318766946056,817073600
2001-01-04,0.25640031695365906,0.2780012140315102,0.25264292935119775,0.27260121547465394,739396000
2001-01-05,0.24606885015964508,0.2610958333716374,0.2413723504898283,0.25452105484718385,412356000
2001-01-08,0.24888625741004944,0.25522541755328854,0.23949408515269208,0.25452106921283585,373699200
2001-01-09,0.25827839970588684,0.26508711625986275,0.2488862285380659,0.25264276094442634,588929600
2001-01-10,0.24888625741004944,0.25546018361399636,0.24137236411334245,0.2507645363706998,580781600
2001-01-11,0.27048811316490173,0.27800115634758676,0.2441906939437866,0.2441906939437866,803734400
2001-01-12,0.25827839970588684,0.2704879889878495,0.2564001460422875,0.26860885755358765,423376800
2001-01-16,0.25733935832977295,0.27424459910034893,0.25546022636306637,0.26203500635884575,306118400
2001-01-17,0.25264275074005127,0.26391320019541387,0.2479471042311317,0.26391320019541387,840873600
2001-01-18,0.28081846237182617,0.28175757671600143,0.2648523398001777,0.267669758070193,1227010400
2001-01-19,0.29302799701690674,0.2939671363433493,0.28081843339833584,0.29208885769046417,776664000
2001-01-22,0.2892715036869049,0.29490629024491516,0.2770619384265868,0.28645411040789975,519327200
2001-01-23,0.30805501341819763,0.3146297925145001,0.28645412757370486,0.29021066053054384,879530400
2001-01-24,0.30805501341819763,0.3108732595576611,0.29396719348738276,0.30993414512782547,717091200
2001-01-25,0.29960283637046814,0.3089950090179271,0.29678544289163755,0.3089950090179271,489708800
2001-01-26,0.29396727681159973,0.2977246384459127,0.28645420876836336,0.293028137036402,482820800
2001-01-29,0.3259003758430481,0.3268395157317575,0.29396731234277224,0.29396731234277224,855528800
2001-01-30,0.326839417219162,0.3305959254834002,0.31369071036511076,0.3240219984022313,692423200
2001-01-31,0.3249611258506775,0.3381098322128194,0.322143732218317,0.32308287178882616,730704800
2001-02-01,0.3174472153186798,0.323082880506312,0.30805504190598615,0.31087328830607064,369695200
2001-02-02,0.30993416905403137,0.32965680248222934,0.30805503719933885,0.3174472104685333,427341600
2001-02-05,0.30335938930511475,0.3089950293247798,0.29678546239608933,0.30805503705203724,286115200
2001-02-06,0.3174472153186798,0.32143853979166326,0.3005420003766955,0.30288981174756696,462711200
2001-02-07,0.3118123710155487,0.31369064986457806,0.29772452727293214,0.31040367441835826,393887200
2001-02-08,0.3118123710155487,0.31650804305895897,0.30335933874085713,0.3089949778211678,604128000
2001-02-09,0.2873933017253876,0.3127515762750572,0.2808185218365545,0.3080550505514675,590083200
2001-02-12,0.29584652185440063,0.3005421978396433,0.2826978064984776,0.2864543422708349,274120000
2001-02-13,0.2873933017253876,0.30711593600843,0.28551502248097566,0.2996028691891194,237070400
2001-02-14,0.29302799701690674,0.2949062505906313,0.2780010154190081,0.2883323254638545,309120000
2001-02-15,0.30148112773895264,0.30899504735927036,0.29584634008210436,0.29584634008210436,311416000
2001-02-16,0.2855150103569031,0.2930280768571798,0.28175762441507246,0.2855150103569031,263911200
2001-02-20,0.275183767080307,0.2920890111327115,0.2733055125198846,0.288332476932693,314893600
2001-02-21,0.28363677859306335,0.2996028800449682,0.27424460457646366,0.27424460457646366,390258400
2001-02-22,0.2826976776123047,0.29114986043724156,0.2704881080357956,0.2864542116720009,431961600
2001-02-23,0.2826976776123047,0.28363681739702196,0.2742446420954918,0.27987943064544973,293865600
2001-02-26,0.29302799701690674,0.29584624260853376,0.2789401547454507,0.28645407189012995,206438400
2001-02-27,0.2911497950553894,0.29208893462920943,0.2808185073683533,0.28974109823424293,348516000
2001-02-28,0.2742445766925812,0.29208893056345747,0.27236629757108594,0.2911497910027098,508233600
2001-03-01,0.2817576229572296,0.2817576229572296,0.2582784563830318,0.2676698019993696,330461600
2001-03-02,0.2892715036869049,0.3071158805843972,0.2742445451475817,0.27518365952114077,406201600
2001-03-05,0.30617690086364746,0.3080551556698119,0.28927165459943965,0.29114990940560415,324172800
2001-03-06,0.32308289408683777,0.3315350755672582,0.3108733013733761,0.31134288373062313,731802400
2001-03-07,0.3193254768848419,0.32496111668224076,0.3118124106910758,0.3202646164288543,419540800
